, Value
Name, Format's Format
Description, File used to describe the format of a file that describe a format.
FileType, Delimited
TablesHaveHeaders, Yes

Name, Type, Length, Precision, Fill, Alignment, Description, Block
Clave, Texto, , , , izquierda, Clave para configuración del formato, 1
Valor, Texto, , , , izquierda, Valor para la clave de configuración correspondiente, 1
Nombre, Texto, , , , izquierda, "Nombre de una columna en una tabla o bloque, tienen que ser nombres únicos de columnas.", 2
Tipo, Texto, , , , izquierda, El tipo de dato de la columna en cuestión, 2
Longitud, Entero, , , , izquierda, Cantidad de caracteres o dígitos que puede tener la columna, 2
Precision, Entero, , , , , izquierda, Para los números decimales dice el número de digitos después del punto., 2
Relleno, Texto, , , , izquierda, Indica con que caracter se rellenan las posiciones que quedan vacías., 2
Alineacion, Texto, , , , izquierda, Dice el lado al que va alineado el campo., 2
Descripcion, Texto, , , , izquierda, Descripción de la columna, su función en el formato., 2
Bloque, Entero, , , , izquierda, "Un número de bloque dentro del fichero, la mayoría de los CSV tienen un solo bloque, pero para nosotros bien podrían tener más de una separada por una linea en blanco u otra identificación.", 2
Bloque, entero, , , , izquierda, Bloque el que se encuentra el campo al que se hace referencia., 3
Campo, Texto, , , , izquierda, Hace referencia a las columnas declaradas en el bloque anterior., 3
Regla, Texto, , , , izquierda, Tipo de regla que usa la validación., 3
Parametros, Texto, , , , izquierda, Más parámetros para la validación., 3
Comentario, Tetxo, , , , izquierda, Un comentario para explicar porque se usa la regla en este formato., 3

Block, Field, Rule, Parameters, Comment
1, Clave, NoVacio, ,
2, Nombre, NoVacio, ,
2, Nombre, Unico, ,
2, Tipo, NoVacio, ,
2, Bloque, NoVacio, ,
3, Bloque, NoVacio, ,
3, Campo, NoVacio, ,
3, Regla, NoVacio, ,
